Task ID,Message Type,Req. Timestamp,Method,URL,Code,Reason,RTT,Size Req. Header,Size Req. Body,Size Resp. Header,Size Resp. Body,Highest Alert,State,Payloads
0,Original,Sun Dec 14 20:23:22 CET 2025,POST,https://localhost:8000/api/register,201,Created,704,461,150,955,24,,,[]
4,Fuzzed,Sun Dec 14 22:56:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,607,462,1732,1149,35,,,[I]
3,Fuzzed,Sun Dec 14 22:56:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,638,462,1736,1153,35,,,[Marko]
9,Fuzzed,Sun Dec 14 22:56:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,604,462,1741,1153,35,,,[AAAAAAAAAA]
6,Fuzzed,Sun Dec 14 22:56:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,657,462,1733,1151,35,,,[Iv]
1,Fuzzed,Sun Dec 14 22:56:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,678,462,1735,1149,35,,,[Ivan]
2,Fuzzed,Sun Dec 14 22:56:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,691,462,1734,1155,35,,,[Ana]
8,Fuzzed,Sun Dec 14 22:56:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,703,462,1737,1151,35,,,[123456]
10,Fuzzed,Sun Dec 14 22:56:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,659,462,1783,1149,35,,,[AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA]
5,Fuzzed,Sun Dec 14 22:56:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,737,462,1732,1155,35,,,[A]
7,Fuzzed,Sun Dec 14 22:56:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,751,462,1734,1149,35,,,[123]
13,Fuzzed,Sun Dec 14 22:56:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,124,462,1735,1153,35,,,[Iv@n]
12,Fuzzed,Sun Dec 14 22:56:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,154,462,1736,1153,35,,,[1Ivan]
11,Fuzzed,Sun Dec 14 22:56:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,188,462,1736,1153,35,,,[Ivan1]
15,Fuzzed,Sun Dec 14 22:56:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,118,462,1736,1151,35,,,[Iv@n#]
14,Fuzzed,Sun Dec 14 22:56:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,179,462,1736,1151,35,,,[Iv@n!]
16,Fuzzed,Sun Dec 14 22:56:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,171,462,1740,1149,35,,,[Ivan-Ivan]
18,Fuzzed,Sun Dec 14 22:56:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,134,462,1740,1153,35,,,[Ivan.Ivan]
19,Fuzzed,Sun Dec 14 22:56:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,159,462,1740,1149,35,,,[Ivan/Ivan]
17,Fuzzed,Sun Dec 14 22:56:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,191,462,1740,1157,35,,,[Ivan_Ivan]
20,Fuzzed,Sun Dec 14 22:56:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,151,462,1740,1151,35,,,[Ivan\Ivan]
22,Fuzzed,Sun Dec 14 22:56:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,143,462,1740,1149,35,,,[Ivan;Ivan]
24,Fuzzed,Sun Dec 14 22:56:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,147,462,1740,1149,35,,,[Ivan'Ivan]
23,Fuzzed,Sun Dec 14 22:56:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,161,462,1740,1153,35,,,[Ivan:Ivan]
21,Fuzzed,Sun Dec 14 22:56:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,173,462,1740,1151,35,,,[Ivan|Ivan]
25,Fuzzed,Sun Dec 14 22:56:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,125,462,1740,1151,35,,,"[Ivan""Ivan]"
28,Fuzzed,Sun Dec 14 22:56:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,110,462,1740,1149,35,,,[Ivan$Ivan]
27,Fuzzed,Sun Dec 14 22:56:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,147,462,1740,1157,35,,,[Ivan#Ivan]
26,Fuzzed,Sun Dec 14 22:56:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,168,462,1740,1155,35,,,[Ivan`Ivan]
29,Fuzzed,Sun Dec 14 22:56:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,129,462,1740,1153,35,,,[Ivan%Ivan]
30,Fuzzed,Sun Dec 14 22:56:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,140,462,1740,1155,35,,,[Ivan&Ivan]
31,Fuzzed,Sun Dec 14 22:56:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,127,462,1740,1151,35,,,[Ivan<Ivan]
33,Fuzzed,Sun Dec 14 22:56:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,211,462,1756,1151,35,,,[<script>alert(1)</script>]
34,Fuzzed,Sun Dec 14 22:56:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,213,462,1759,1153,35,,,[<img src=x onerror=alert(1)>]
32,Fuzzed,Sun Dec 14 22:56:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,233,462,1740,1151,35,,,[Ivan>Ivan]
35,Fuzzed,Sun Dec 14 22:56:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,239,462,1742,1151,35,,,[' OR 1=1 --]
36,Fuzzed,Sun Dec 14 22:56:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,204,462,1739,1151,35,,,[1 OR 1=1]
37,Fuzzed,Sun Dec 14 22:56:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,192,462,1735,1151,35,,,[null]
38,Fuzzed,Sun Dec 14 22:56:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,201,462,1740,1153,35,,,[undefined]
41,Fuzzed,Sun Dec 14 22:56:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,153,462,1735,1151,35,,,[true]
39,Fuzzed,Sun Dec 14 22:56:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,201,462,1733,1149,35,,,[[]]
40,Fuzzed,Sun Dec 14 22:56:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,169,462,1733,1151,35,,,[{}]
43,Fuzzed,Sun Dec 14 22:56:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,123,462,1732,1153,35,,Reflected,[ ]
44,Fuzzed,Sun Dec 14 22:56:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,125,462,1731,1149,35,,,[]
42,Fuzzed,Sun Dec 14 22:56:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,162,462,1736,1151,35,,,[false]
